FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,HSIC,Henry Schein,,86.15,8210.489070123194,6191.463629647037,707333.6333911133
Equities,JNPR,Juniper Networks,,31.84,9219.753240876142,-291.8204178943942,293556.94318949635
Equities,CRL,Charles River Laboratories,,243.25,9618.778449167572,-16613.317459653394,2339767.8577600117
Equities,ACN,Accenture,,276.95,3778.838422992071,8391.478740453225,1046549.301247654
Equities,LEN,Lennar,,101.75,3415.789586558052,11303.643266861209,347556.5904322818
Equities,CTSH,Cognizant,,65.88,786.0294173550806,645.3917226201748,51783.6180153527
Equities,COF,Capital One,,116.98,8782.829233744369,37006.55283336015,1027415.3637634163
Equities,PG,Procter & Gamble,,140.61,7754.467400138423,-4449.483739513752,1090355.6611334637
Equities,APTV,Aptiv,,113.09,5666.228591104039,-14903.093764362042,640793.7913679557
Equities,ROL,"Rollins, Inc.",,36.04,7106.649488039958,-92.69229914527071,256123.64754896009
Equities,SWKS,Skyworks Solutions,,108.39,835.5227498186688,-305.35603637078583,90562.3108528455
Equities,PNW,Pinnacle West,,72.98,7503.762264636058,109.09856422215847,547624.5700731395
Equities,RSG,Republic Services,,123.96,6125.751943513531,-925.4746742785594,759348.2109179372
Equities,ADP,ADP,,223.24,3544.8254177921353,-8245.232689842507,791346.8262679164
Equities,SPGI,S&P Global,,372.15,1267.3358332211153,-1784.3354211290318,471639.030333238
Equities,CTAS,Cintas,,440.31,6329.302643852168,1891.0271200956377,2786855.2471145485
Equities,WHR,Whirlpool Corporation,,149.6,2373.5143126042126,-4358.070337417745,355077.7411655902
Equities,LYB,LyondellBasell,,92.96,8295.309080749787,-3177.068134543091,771131.9321465001
Equities,WST,West Pharmaceutical Services,,265.33,6778.617475853151,-9919.684250319866,1798570.5748681163
Equities,TROW,T. Rowe Price,,113.88,9355.84907692277,-9087.707495367596,1065444.092879965
Equities,KMB,Kimberly-Clark,,127.65,1037.6974322301796,-273.11390396305694,132462.07722418243
Equities,ARE,Alexandria Real Estate Equities,,157.41,2200.0794138231904,-2844.8787490645846,346314.5005299084
Equities,APD,Air Products and Chemicals,,316.61,5994.074024588864,-3411.801466803173,1897783.7769250802
Equities,ALK,Alaska Air Group,,51.34,6896.7184624460015,-13578.358326180862,354077.5258619777
Equities,CARR,Carrier Global,,45.15,4640.002417283293,1125.4014165074157,209496.10914034065
Equities,HSY,Hershey's,,221.54,7904.313420168706,-13367.500404249527,1751121.5951041752
