FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,ATO,Atmos Energy,,112.69,1166.4950119004097,219.16826163022904,131452.32289105718
Equities,MKTX,MarketAxess,,316.76,9405.291865761317,-148624.001708653,2979220.2513985545
Equities,CHD,Church & Dwight,,96.57,7312.87494639325,-6972.112605810582,706204.3335731961
Equities,WYNN,Wynn Resorts,,113.72,1887.9189501829887,67.38488690913508,214694.14301480947
Equities,GOOG,Alphabet Inc. (Class C),,108.22,1850.0157717827562,-967.4089693913995,200208.70682232987
Equities,NVR,"NVR, Inc.",,5840.0,1955.9044329573258,33966.54310015371,11422481.888470782
Equities,NEM,Newmont,,46.93,5531.382896302281,-174.33689814012996,259587.79932346602
Equities,IT,Gartner,,302.46,5298.515797834007,-846.1135473993254,1602589.0882128736
Equities,MA,Mastercard,,379.48,1667.2639676405324,2398.3092547670008,632693.3304402293
Equities,APH,Amphenol,,75.28,738.7690155918897,-618.4048453852804,55614.53149375746
Equities,MOS,Mosaic Company (The),,42.59,8784.768032833033,2334.1282021945335,374143.2705183589
Equities,RTX,RTX Corporation,,98.6,8741.21006385495,3091.292517373705,861883.312296098
Equities,LMT,Lockheed Martin,,461.34,9413.887278717437,5730.848331609258,4343002.757163502
Equities,COF,Capital One,,96.12,7952.834455352894,2294.7317389928403,764426.4478485202
Equities,ODFL,Old Dominion,,319.98,3040.590411349848,6426.754822287769,972928.1198237245
Equities,PXD,Pioneer Natural Resources,,214.03,400.9617379438223,-1029.263779618192,85817.84077211628
Equities,FITB,Fifth Third Bank,,25.87,8850.73511966693,93.66144830350154,228968.51754578348
Equities,DHI,D.R. Horton,,109.34,4042.4433895134785,730.861170033355,442000.76020940376
Equities,ORCL,Oracle Corporation,,94.39,7775.816208459367,2849.4320701643037,733959.2919164796
Equities,NSC,Norfolk Southern Railway,,200.5,903.2305423746458,-883.3905307662733,181097.72374611648
Equities,HUM,Humana,,529.43,1499.3235795620583,-4015.4313443300507,793786.8827275404
Equities,UDR,"UDR, Inc.",,40.93,3693.5332932206807,-245.3631026035973,151176.31769152245
Equities,QCOM,Qualcomm,,115.99,2701.9724933809857,2704.763787279119,313401.78950726055
Equities,META,Meta Platforms,,240.32,3250.168830804523,8740.40664381235,781080.573418943
Equities,USB,U.S. Bank,,33.77,8010.570425083337,3022.0408603654932,270516.96325506433
Equities,MO,Altria,,46.53,198.49201053303844,46.25375828780288,9235.83325010228
Equities,ANET,Arista Networks,,160.16,6906.278109539288,10412.904656730585,1106109.5020238124
Equities,DD,DuPont,,69.03,9765.967733511803,88.44266406822075,674144.7526443198
Equities,KMB,Kimberly-Clark,,143.62,8260.001498041695,-490.3453355342457,1186301.4151487483
Equities,ACN,Accenture,,279.28,2834.9700171052064,512.3220571865404,791750.426377142
Equities,IDXX,Idexx Laboratories,,492.16,2357.781833449738,400.2922212416328,1160405.9071506232
Equities,BR,Broadridge Financial Solutions,,144.74,4509.608514303737,317.8510852001873,652720.7363603229
Equities,TJX,TJX Companies,,78.19,1718.8988023249951,43.962304555092345,134400.69735379136
Equities,FE,FirstEnergy,,38.99,693.481461799803,-19.125532264902176,27038.84219557432
Equities,BA,Boeing,,206.78,5712.963046215664,3829.12683513825,1181326.498696475
Equities,SPGI,S&P Global,,360.82,8624.359707654252,-12096.460197457774,3111841.469715807
Equities,EA,Electronic Arts,,127.09,706.2154069199781,829.732705418907,89752.91606546003
Equities,TEL,TE Connectivity,,121.22,8437.978072763854,-7339.527618640867,1022851.7019804344
Equities,SBAC,SBA Communications,,258.89,2784.631550545091,-59.25222814425855,720913.2621206186
Equities,DFS,Discover Financial,,101.95,9514.016127086361,-5799.645111093265,969953.9441564545
Equities,ALGN,Align Technology,,325.3,2946.070406334115,-4243.062100159401,958356.7031804876
Equities,PSA,Public Storage,,291.76,1878.3225441181971,445.145901955131,548019.3854719251
Equities,REGN,Regeneron,,801.79,3241.0023594847685,5425.779107920653,2598603.2818112923
Equities,ETSY,Etsy,,101.03,225.66979391968016,-261.4741687363163,22799.419279705286
