FINANCIAL TYPE,SYMBOL,SECURITY NAME,SEDOL,PRICE,QUANTITY,REALISED P/L,MARKET VALUE
Equities,POOL,X_Pool Corporation,,373.57,43971.26657809357,-234735.31499335574,16426346.055578414
Equities,WHR,X_Whirlpool Corporation,,146.87,108552.168304238,-251322.81006359681,15943056.958843436
Equities,AVGO,X_Broadcom Inc.,,867.43,4231.078198230006,920.943637674452,3670164.1614906536
Equities,NVR,"X_NVR, Inc.",,6350.62,44739.390324743275,-1916393.2150346576,284122866.98412114
Equities,MA,X_Mastercard,,392.73,146272.420305469,-108969.02299415089,57445567.626566835
Equities,RJF,X_Raymond James,,103.77,50428.86145328943,88044.92041943484,5233002.953007843
Equities,O,X_Realty Income,,59.54,49678.02152280898,8657.644096356378,2957829.4014680465
Equities,J,X_Jacobs Solutions,,118.65,94554.75369424635,-111097.70295290356,11218921.52582233
Equities,SPG,X_Simon Property Group,,115.48,129501.082184017,56105.341343293905,14954784.970610283
Equities,VLO,X_Valero Energy,,116.37,71335.2107111591,-10661.999243695922,8301278.4704575855
Equities,COST,X_Costco,,537.36,83673.53374934701,-23919.614928162555,44962810.095549114
Equities,K,X_Kellogg's,,67.4,138028.6591145146,7443.228999150237,9303131.624318285
Equities,ANET,X_Arista Networks,,162.06,39263.464614479155,8333.750540692754,6363037.075422492
Equities,GRMN,X_Garmin,,104.29,24977.436071201715,4864.027024391887,2604896.807865627
Equities,MTB,X_M&T Bank,,123.76,122942.3124923797,16214.386492953281,15215340.594056912
Equities,CMG,X_Chipotle Mexican Grill,,2139.0,84933.44655786298,481589.3273148751,181672642.1872689
Equities,WRB,X_Berkley,,59.56,23547.883896821695,17144.008154149495,1402511.9648947
Equities,VTRS,X_Viatris,,9.87,11585.264588020067,1337.9479486830455,114346.56148375805
Equities,MCO,X_Moody's Corporation,,346.91,83598.2588604189,345224.5811829702,29001071.98126792
Equities,KMI,X_Kinder Morgan,,16.95,121287.50317950743,-25910.504176935206,2055823.1788926509
Equities,ALLE,X_Allegion,,120.02,98785.21277070313,-407025.0173442505,11856201.23673979
Equities,PPL,X_PPL Corporation,,26.46,139327.78296866824,14196.68927140093,3686613.1373509616
Equities,CFG,X_Citizens Financial Group,,25.74,76298.19403230505,576.2475904305702,1963915.514391532
Equities,ABBV,X_AbbVie,,133.25,54655.81217303126,11393.491618763266,7282886.972056416
Equities,MAS,X_Masco,,57.1,114363.14208077987,-12957.896254373454,6530135.412812531
Equities,FOX,X_Fox Corporation (Class B),,31.89,145907.3448331897,42652.310189804186,4652985.22673042
Equities,CSX,X_CSX,,34.1,57984.36560634032,-37667.136512436125,1977266.867176205
Equities,MKC,X_McCormick & Company,,86.83,41494.3667373387,567.332236896127,3602955.8638031194
Equities,QRVO,X_Qorvo,,102.03,59394.82819271253,33395.89278916807,6060054.320502459
Equities,HST,X_Host Hotels & Resorts,,16.83,4143.162906431841,195.27100727563888,69729.43171524788
Equities,CDAY,X_Ceridian,,66.97,12451.777103131677,6625.098270942277,833895.5125967284
Equities,SEE,X_Sealed Air,,40.0,103011.5443686717,29095.627732780154,4120461.7747468683
Equities,MNST,X_Monster Beverage,,57.44,87501.40889276325,10514.637942971964,5026080.926800321
Equities,LNC,X_Lincoln Financial,,25.31,149141.32741563846,173594.1919270811,3774766.996889809
Equities,LOW,X_Lowe's,,224.64,115803.16773182365,-145095.75357871136,26014023.599276863
Equities,WAB,X_Wabtec,,109.51,8397.767732044455,-32806.602366714964,919639.5443361882
Equities,EXPE,X_Expedia Group,,109.39,68831.06951238225,-109709.36881057546,7529430.693959494
Equities,SHW,X_Sherwin-Williams,,264.93,92625.1575010237,-23232.234979437108,24539182.97674621
Equities,GPC,X_Genuine Parts Company,,169.23,149067.6519246245,677803.5537136543,25226718.7352042
Equities,HWM,X_Howmet Aerospace,,49.52,80492.43448502808,-67290.85963973375,3985985.3556985906
Equities,VRSN,X_Verisign,,225.97,68972.53883756451,34090.444231766436,15585724.601124452
Equities,TGT,X_Target Corporation,,130.78,102224.12466008979,-669.1468125032351,13368871.023046542
Equities,HON,X_Honeywell,,206.37,52338.69734324992,-130580.2036957284,10801136.970726486
Equities,DHI,X_D.R. Horton,,121.44,151718.47339017488,-434079.80301985436,18424691.408502836
Equities,LHX,X_L3Harris,,195.77,124622.71217187867,59941.12576736281,24397388.361888688
Equities,SJM,X_J.M. Smucker Company (The),,146.58,38751.70887542633,-1229.1398767125113,5680225.486959992
Equities,CMS,X_CMS Energy,,58.27,91895.16133690854,12342.068724915987,5354731.051101661
Equities,ADI,X_Analog Devices,,194.81,146969.1386742732,281937.0738549012,28631057.905135166
Equities,CAH,X_Cardinal Health,,94.57,36045.26963724772,-25839.952671201627,3408801.149594517
Equities,KO,X_Coca-Cola Company (The),,60.22,15194.796119411754,3634.6317599478743,915030.6223109758
Equities,OMC,X_Omnicom Group,,95.15,69177.57133146469,24382.09889276322,6582245.912188865
Government Bond,ES0000012B39,X_BONOS Y OBLIG DEL ESTADO 1.4% 04/30/2028 144A,BF5F9L8,108.14,24441.6604077952,-489.4858559638533,2643121.156498973
Government Bond,DK0009923807,X_KINGDOM OF DENMARK 0.5 % 11/15/2029 144A ,BJK1TG4,104.65,90936.8941100242,-104.95823824476645,9516545.968614032
Government Bond,SG7U32949426,X_SINGAPORE GOVERNMENT 2.875% 09/01/2030 ,B61HV19,109.05,16999.914400650112,-323.05580575559816,1853840.6653908947
Government Bond,GB00B0CNHZ09,X_UNITED KINGDOM I/L GILT 1.25% 11/22/2055 REGS,B0CNHZ0,450.45,3858.2411861808914,-1153.5438782504307,1737944.7423151825
